   4.1014799999999996e+00   1.2635500000000000e+00  -4.0100499999999997e+00  -1.8204700000000000e+00   1.7993200000000000e+00   2.5541299999999998e+00   2.1151000000000000e+00   1.1787300000000001e+00   1.4160400000000000e+00   3.3884400000000001e+00   1.1022500000000000e+00  -5.5817000000000005e-01  -2.3760400000000002e+00  -4.2587299999999999e+00  -5.9897700000000000e+00  -5.9068600000000000e+00  -5.5419600000000004e+00  -4.4033800000000003e+00  -2.8917599999999999e-01   4.8977800000000000e+00   8.1924399999999995e+00   2.6775699999999998e+00  -1.0175099999999999e+00  -5.3886800000000001e-01   1.5530300000000000e-01  -3.7276100000000001e-01  -1.8977500000000000e+00  -5.1254900000000001e+00  -5.6124799999999997e+00  -8.7673699999999993e-02
   3.0548700000000002e+00  -8.3283300000000005e-01   3.2415699999999998e+00   1.9546800000000000e+00  -2.8580899999999998e+00  -3.5622900000000000e+00  -3.2310099999999999e+00  -2.3479999999999999e+00   8.0643799999999999e-01   3.4906600000000001e+00   4.3166900000000004e+00   3.6875300000000002e+00   1.8015800000000000e+00  -1.0212699999999999e+00  -4.9149700000000003e+00  -5.6157700000000004e+00  -2.9345300000000001e+00   2.8639600000000001e+00   4.3930100000000003e+00   1.6403900000000000e+00   5.2840500000000001e-01   6.7962800000000003e+00   7.6222899999999996e+00   4.0162500000000003e+00  -3.1766499999999998e-01  -4.2595499999999999e+00  -5.3886700000000003e+00  -1.0298300000000000e+00   3.3306100000000001e+00  -1.6794800000000001e+00
  -2.9118200000000001e+00   5.5581800000000003e-01   2.2030799999999999e+00   3.7978399999999999e+00   8.8562099999999999e-01   8.6761699999999997e-01   6.2332399999999999e-01   7.1718000000000004e-01  -2.8779499999999998e+00  -6.6689800000000004e+00  -6.5230800000000002e+00  -3.8018800000000001e+00  -7.3687199999999994e-02   5.0447499999999996e+00   7.9676999999999998e+00   8.7175899999999995e+00   5.7788300000000001e+00  -1.3475699999999999e+00  -3.7736399999999999e+00  -1.3814700000000000e+00   8.6623800000000008e-03  -5.4006299999999996e+00  -6.6500000000000004e+00  -3.9859399999999998e+00  -9.4240599999999997e-01   2.1808500000000000e+00   2.8437000000000001e+00  -1.8915199999999999e-01  -1.9000100000000000e-01   1.0614100000000000e+00
  -2.3750599999999999e+00  -1.7871900000000000e-02   1.7209300000000000e-01  -1.5274500000000000e+00   8.1776599999999999e-01  -5.7341500000000001e-01  -1.8793100000000000e+00  -2.8213800000000000e+00  -1.8632200000000001e+00   4.6188800000000002e-01   2.4513400000000001e+00   2.5095100000000001e+00   1.8090999999999999e+00   8.0656300000000003e-01   7.1093499999999998e-01   2.0867800000000001e+00   5.7168000000000001e+00   6.3403099999999997e+00   4.1633100000000001e+00  -1.1075100000000000e+00  -7.6012300000000002e+00  -4.1063000000000001e+00  -2.6455299999999999e+00  -2.9789300000000001e+00  -2.4224899999999998e+00  -8.8082899999999997e-01   1.6151400000000000e+00   3.8881199999999998e+00   1.3244199999999999e+00   4.5267000000000002e-01
   4.4428000000000001e+00   9.1951200000000000e-01  -4.1213199999999999e+00  -3.4292099999999999e+00   2.7492899999999998e-01   1.5459700000000001e+00   2.1664599999999998e+00   2.3219599999999998e+00   3.3862800000000002e+00   4.2365000000000004e+00   1.9934799999999999e+00  -3.0390899999999998e-01  -2.5068700000000002e+00  -4.7422899999999997e+00  -5.4262499999999996e+00  -4.4759900000000004e+00  -2.9401700000000002e+00  -1.8555900000000001e+00  -4.3684000000000001e-01   7.0827300000000004e-01   2.8629199999999999e+00   2.7995600000000000e+00   2.9914800000000001e+00   2.7869600000000001e+00   2.3483700000000001e+00   8.1582800000000000e-01  -4.4222299999999998e-01  -1.7995699999999999e+00  -4.2116899999999999e+00  -4.3525900000000001e-01
  -2.3396599999999999e+00  -5.6296600000000002e-02   8.7529800000000005e-02   2.1531799999999999e+00   2.0836100000000002e+00   3.1219199999999998e+00   3.6815799999999999e+00   3.9101699999999999e+00   5.2170099999999997e-01  -3.7897500000000002e+00  -4.9158600000000003e+00  -3.0541399999999999e+00  -2.9775600000000002e-01   3.2915999999999999e+00   1.0300199999999999e+00  -1.0074700000000001e+00  -4.3651400000000002e+00  -4.1946399999999997e+00  -4.7580699999999998e-01   4.5971000000000002e+00   9.5849200000000003e+00   6.1429099999999996e+00   2.8784200000000002e+00   1.6233400000000000e+00   3.2825399999999999e-01  -2.2856500000000000e+00  -4.4632300000000003e+00  -6.6413300000000000e+00  -2.9487399999999999e+00  -3.0654700000000001e-01
  -1.4743200000000001e+00   2.5914300000000001e-02   3.8735599999999999e+00   4.2080599999999997e+00  -5.6483200000000000e+00  -7.8141800000000003e+00  -7.7226699999999999e+00  -6.1256199999999996e+00  -9.5549600000000001e-01   3.3146100000000001e+00   6.4910500000000004e+00   6.5972400000000002e+00   4.7610999999999999e+00   1.8072999999999999e+00  -4.3103900000000001e-01   1.3231399999999999e-01   3.1939600000000001e+00   5.6189499999999999e+00   3.8987400000000001e+00  -1.2895900000000000e+00  -5.4897799999999997e+00   7.1126299999999998e-01   3.0253999999999999e+00   1.4717800000000001e+00  -2.3295399999999999e-01  -1.6966600000000001e+00  -1.2754200000000000e+00   7.9864100000000005e-01   2.8798200000000000e+00  -1.5420600000000001e-01
  -8.3842399999999995e-01   5.4688199999999998e-01  -1.8425800000000001e+00  -3.7619199999999999e+00   5.2166199999999998e+00   5.3312600000000003e+00   2.8107899999999999e+00  -2.3905999999999999e-01  -3.5964900000000002e+00  -1.9346300000000001e+00  -3.1296499999999998e+00  -2.4779100000000001e+00  -1.2541899999999999e+00   1.1799700000000000e+00   4.4148899999999998e+00   6.1412500000000003e+00   5.8089100000000000e+00  -4.2821300000000001e-01  -3.0066099999999998e+00  -1.6053100000000000e+00  -2.5012599999999998e+00  -8.6778200000000005e+00  -9.9037699999999997e+00  -6.3064400000000003e+00  -1.8412800000000000e+00   3.8337300000000001e+00   6.2745800000000003e+00   5.0965900000000000e+00  -1.1176500000000001e-02   1.0514600000000001e+00
  -1.6811000000000000e+00  -2.2071900000000000e-01  -7.9518599999999995e-01  -2.4707699999999999e+00  -2.4603199999999998e+00  -7.4768800000000002e-01   2.8201299999999998e+00   6.3126100000000003e+00   6.6617199999999999e+00   6.4739999999999998e-01   7.1222500000000000e-01   8.2747599999999999e-01   1.2571900000000000e+00   1.5179100000000001e+00  -1.4256000000000000e+00  -2.3948800000000001e+00  -2.0303000000000000e+00   1.3337500000000000e+00   2.4569700000000001e+00   1.6203400000000001e-01  -1.0221600000000000e+00   3.5004900000000001e+00   4.8840500000000002e+00   2.7532800000000002e+00   7.1886399999999995e-01  -1.3650199999999999e+00  -1.1612000000000000e+00   8.9058999999999999e-01   5.3647400000000001e-01  -6.3610100000000003e-01
   1.4389200000000000e+00   5.3794600000000004e-01  -2.5813899999999999e+00   1.2476700000000000e-01   1.1839500000000001e+00   1.3210999999999999e+00   4.4356399999999997e-02  -1.4035899999999999e+00  -8.1408199999999997e-01   3.1442500000000000e+00   2.0481199999999999e+00   1.2517499999999999e+00  -1.5038200000000000e-02  -1.0810200000000001e+00  -3.9521299999999999e+00  -4.7009200000000000e+00  -5.4554900000000002e+00  -4.0826000000000002e+00  -7.7933900000000000e-01   2.3803999999999998e+00   6.5899000000000001e+00   6.2318199999999999e+00   5.0717299999999996e+00   4.1459200000000003e+00   2.8342800000000001e+00  -5.7704900000000003e-01  -3.0691999999999999e+00  -6.9303100000000004e+00  -5.1151299999999997e+00   6.5288899999999997e-02
  -6.5147800000000000e-01   2.2608000000000000e-01   1.3811899999999999e+00   2.3327700000000000e+00  -2.0695700000000001e+00  -2.6871800000000001e+00  -3.0372400000000002e+00  -2.8639899999999998e+00  -1.0434000000000001e+00   1.6563600000000001e+00   2.5361300000000000e+00   2.9081999999999999e+00   2.5459700000000001e+00   2.0238700000000001e+00   6.9040900000000005e-01   4.9712200000000001e-01  -1.7859100000000000e-01  -1.4258400000000000e+00  -1.1895199999999999e+00   2.9901200000000000e-01   1.5159199999999999e+00  -1.6747799999999999e-01  -1.0853400000000000e+00  -3.3174100000000001e-01   4.3767200000000001e-01   8.6093100000000000e-01   5.1104499999999997e-01  -9.6414900000000003e-01   4.0980600000000000e-01   9.5135300000000006e-02
  -3.8196400000000001e+00  -1.3761399999999999e-01   3.8943300000000001e+00  -9.3575299999999995e-01  -1.2553099999999999e+00  -1.5197400000000001e+00  -2.2178200000000001e-01   1.4911700000000001e+00   3.7837599999999999e-01  -4.3746900000000002e+00  -1.4282200000000000e+00   1.3961800000000000e+00   4.3806300000000000e+00   7.5073800000000004e+00   5.4766300000000001e+00   3.9353899999999999e+00   3.4928699999999999e+00   5.2935699999999999e+00   3.3983300000000001e+00  -1.6270199999999999e+00  -6.9385599999999998e+00  -2.7499400000000001e+00  -1.0672600000000001e+00  -2.4552200000000002e+00  -3.0260500000000001e+00  -1.2257300000000000e+00   1.5126400000000000e+00   7.4425999999999997e+00   7.3411200000000001e+00  -4.4893899999999998e-01
   6.2598500000000001e-01   1.1268300000000000e+00  -3.8973000000000000e+00  -3.3970699999999998e+00   3.0674999999999999e+00   3.2137500000000001e+00   1.1626000000000001e+00  -1.2000299999999999e+00  -2.4651800000000001e+00   7.0418999999999998e-01  -5.8975299999999997e-01  -1.1644800000000000e+00  -1.3940399999999999e+00  -5.5824600000000002e-01   1.5562199999999999e+00   3.3929000000000000e+00   2.2822100000000001e+00  -3.7265299999999999e+00  -4.9672599999999996e+00  -2.0346199999999999e+00   4.2878800000000000e-01  -4.7927499999999998e+00  -4.9631900000000000e+00  -1.9938100000000001e+00   1.7165699999999999e+00   4.7198599999999997e+00   5.4165000000000001e+00   1.3083000000000000e+00  -3.5727699999999998e+00   1.0744700000000000e+00
   9.3472899999999998e-02   7.9440800000000000e-01  -5.2369500000000002e-01   4.5180799999999999e-01  -3.1528999999999998e+00  -2.7396500000000001e+00  -1.0202000000000000e+00   9.1126900000000000e-01   4.5577100000000002e+00   5.8228200000000001e+00   5.9107200000000004e+00   4.4443000000000001e+00   1.8978200000000001e+00  -1.7158100000000001e+00  -5.9020700000000001e+00  -6.3718500000000002e+00  -3.6037800000000000e+00   1.6913600000000000e+00   4.0566599999999999e+00   1.5719000000000001e+00   1.0828000000000001e-02   6.0436600000000000e+00   6.8489800000000001e+00   3.8377500000000002e+00   8.0828100000000003e-01  -3.5020899999999999e+00  -4.7824499999999999e+00  -4.4608299999999996e+00  -1.6727500000000000e+00  -5.2106799999999998e-01
   3.4570799999999999e+00   8.8019300000000000e-01   2.8039199999999997e-01   9.1495899999999997e-01   1.1511899999999999e+00   2.6103499999999999e+00   3.6302200000000000e+00   4.2320700000000002e+00   1.4428000000000001e+00  -2.6255700000000002e+00  -4.3713300000000004e+00  -3.2000700000000002e+00  -1.1519299999999999e+00   1.6205900000000000e+00  -4.2730699999999999e-01  -2.2531099999999999e+00  -5.1904199999999996e+00  -4.8469400000000000e+00  -1.9155300000000000e+00   2.2618000000000000e+00   6.5660800000000004e+00   3.6307499999999999e+00   1.3431100000000000e+00   9.9353800000000003e-01   5.2002899999999996e-01  -6.7521399999999998e-01  -2.2901899999999999e+00  -3.7593899999999998e+00  -1.2387300000000001e+00  -4.3090699999999998e-01
   4.6113299999999997e+00   1.5557500000000000e+00   1.3277800000000000e+00   2.2874000000000000e-01  -1.1406600000000000e+00  -2.7546400000000002e+00  -4.4729900000000002e+00  -5.3681999999999999e+00  -4.1525800000000004e+00  -5.2435600000000004e-01   1.0702199999999999e+00   1.4864500000000000e+00   1.1744800000000000e+00   9.5592600000000005e-01   8.8820200000000005e-01   1.7030700000000001e+00   1.8460700000000001e+00   6.2927300000000005e-02  -1.5402199999999999e+00  -2.2250500000000000e+00  -2.9711900000000000e+00  -3.2482400000000000e+00  -2.5121199999999999e+00  -1.8473100000000000e+00  -8.5416599999999998e-01   1.2907299999999999e+00   2.7397300000000002e+00   4.2401499999999999e+00   2.4364800000000000e+00  -1.1503300000000000e-01
  -2.9458099999999998e-01   1.5057100000000001e+00   1.0355200000000000e+00  -4.0265800000000002e-01   3.5097299999999998e-01  -1.0868599999999999e+00  -2.0800800000000002e+00  -2.5610200000000001e+00  -2.0982699999999999e+00  -1.0752100000000000e+00   1.2680600000000000e+00   2.2010900000000002e+00   2.3594900000000001e+00   2.1433700000000000e+00   1.4965100000000000e+00   2.1189100000000001e+00   4.9366300000000001e+00   5.5790499999999996e+00   3.3203900000000002e+00  -2.1398500000000000e+00  -8.6515500000000003e+00  -4.5156900000000002e+00  -2.8716400000000002e+00  -3.1254300000000002e+00  -2.5754400000000000e+00  -1.1620600000000001e+00   1.1904900000000000e+00   3.0789700000000000e+00   1.5386400000000000e+00   8.1953100000000001e-01
   2.3651499999999999e+00   7.0415499999999998e-01  -3.7504300000000002e+00  -6.8054800000000004e-01   1.6998800000000001e+00   4.2331500000000002e+00   5.7733299999999996e+00   6.5990099999999998e+00   3.7245200000000001e+00  -9.4838500000000003e-01  -4.7180200000000001e+00  -5.0671600000000003e+00  -3.8663200000000000e+00  -1.5235099999999999e+00   2.0898900000000001e-01   8.2979599999999998e-01  -1.7182299999999999e+00  -6.1331100000000003e+00  -5.1313300000000002e+00  -7.8511399999999995e-02   5.4161500000000000e+00   5.7479899999999995e-01  -5.5850000000000000e-01   1.3842200000000000e+00   3.2095899999999999e+00   2.9396300000000002e+00   1.2637000000000000e+00  -4.7209099999999999e+00  -6.4134700000000002e+00   4.7692000000000001e-01
  -2.8990800000000001e+00  -2.2500800000000001e+00   1.4464699999999999e+00  -3.7808199999999997e-01  -1.3921900000000000e+00  -1.9451099999999999e+00  -2.1267700000000000e+00  -1.9574499999999999e+00   9.6122900000000000e-01   4.2648900000000003e+00   5.5866400000000001e+00   5.0175099999999997e+00   3.2602799999999998e+00   7.9909500000000000e-01  -5.0026700000000002e+00  -6.5419700000000001e+00  -4.6659300000000004e+00   2.3851000000000000e+00   5.8409399999999998e+00   4.4668000000000001e+00   4.4827800000000000e+00   1.0048700000000000e+01   1.0118600000000001e+01   5.0939899999999998e+00  -9.6476000000000006e-02  -5.1324199999999998e+00  -6.1310799999999999e+00  -1.3661000000000001e+00   2.3172700000000002e+00  -1.8367899999999999e+00
   9.9987700000000002e-01   1.5548599999999999e+00   4.5248500000000003e-01   1.9206600000000000e+00  -1.4904599999999999e+00  -1.8682799999999999e+00  -2.1057600000000001e+00  -1.8604099999999999e+00  -6.2489399999999995e-01   1.1111800000000001e+00   1.1964600000000001e+00   1.1343900000000000e+00   5.8047499999999996e-01  -3.9207899999999997e-02  -1.8099899999999999e-01   5.1980400000000004e-01   7.5760200000000000e-01  -4.5890900000000001e-01  -1.3946100000000000e-01   2.0563300000000000e+00   2.1309399999999998e+00  -3.3681600000000000e+00  -5.7229299999999999e+00  -3.7956500000000002e+00  -1.3353699999999999e+00   1.0121599999999999e+00   1.0235600000000000e+00  -1.1533000000000000e+00  -1.1213800000000000e+00   6.7278700000000002e-01
  -1.6995099999999999e-01   5.4330699999999998e-01   7.5364600000000004e-01  -2.8356200000000002e-02   3.2137400000000000e+00   3.5772800000000000e+00   3.1329600000000002e+00   2.5113099999999999e+00  -1.6281600000000001e+00  -5.7016700000000000e+00  -6.0840600000000000e+00  -4.1223299999999998e+00  -1.2331300000000001e+00   2.5373100000000002e+00   5.5661899999999997e+00   6.7839200000000002e+00   7.3955500000000001e+00   3.4042200000000000e+00  -6.6859000000000002e-01  -4.6321700000000003e+00  -8.5800800000000006e+00  -6.3207300000000002e+00  -4.2758099999999999e+00  -2.6000399999999999e+00  -6.4238899999999999e-01   1.6542100000000000e+00   3.3649900000000001e+00   2.6901600000000001e+00   7.5441599999999998e-01   8.7300599999999995e-01
   1.8779600000000001e+00  -4.8879800000000001e-01   3.8275700000000001e-01  -1.0359499999999999e+00  -2.3409900000000001e+00  -3.3111899999999999e+00  -3.4154399999999998e+00  -2.8450500000000001e+00  -8.7905600000000000e-02   2.1920799999999998e+00   3.4914100000000001e+00   2.5095100000000001e+00   7.1882599999999996e-01  -1.4992399999999999e+00  -2.0077900000000000e+00  -5.5382799999999999e-01   1.3328500000000001e+00   5.7555500000000004e-01   1.4766399999999999e-01  -1.8007500000000001e+00  -1.9273800000000001e+00   2.4480700000000000e+00   3.8868900000000002e+00   1.7782600000000000e+00  -1.6471500000000000e-01  -1.3650199999999999e+00  -4.4661600000000001e-01   2.7269399999999999e+00   1.6504000000000001e+00  -6.7403000000000002e-01
   9.7438400000000003e-01   5.7369000000000003e-01  -3.1866800000000000e+00  -3.3838400000000002e-01   2.6720700000000002e+00   3.2718400000000001e+00   1.9866999999999999e+00   2.8166500000000000e-01  -1.4064900000000000e+00  -1.2493700000000001e-01  -1.1889300000000000e+00  -7.9287200000000002e-01  -9.3236899999999998e-02   1.2695900000000000e+00  -2.4836100000000001e+00  -4.7727500000000003e+00  -7.4820300000000000e+00  -5.0602799999999997e+00  -7.5883000000000006e-02   6.4980700000000002e+00   1.1064000000000000e+01   3.5314999999999999e+00  -4.9745000000000000e-01   6.0117399999999999e-01   1.7189200000000000e+00   1.0307299999999999e+00  -1.4277100000000000e+00  -6.3864999999999998e+00  -5.8602299999999996e+00   1.2560299999999999e-01
  -8.2001199999999996e-01  -2.3412300000000000e-01   2.1214900000000001e+00   1.9811500000000000e+00  -3.4278300000000002e+00  -2.6197200000000000e+00   1.3773800000000000e-01   3.1574900000000001e+00   5.1252800000000001e+00   2.2886199999999999e+00   2.5417800000000002e+00   2.6810200000000002e+00   2.3173900000000001e+00   1.1631700000000000e+00  -2.5694400000000002e+00  -3.7558199999999999e+00  -1.6637200000000001e+00   3.9153099999999998e+00   4.7703699999999998e+00   9.0538700000000005e-01  -1.7454700000000001e+00   4.8341000000000003e+00   6.3289200000000001e+00   3.4655900000000002e+00   2.0471700000000001e-01  -3.4264800000000002e+00  -4.3036199999999996e+00  -2.2619400000000001e+00   1.2834399999999999e+00  -6.3734400000000002e-01
   1.9685999999999999e+00   6.5232599999999996e-01  -1.3351999999999999e-02  -8.8093200000000005e-01   2.0496799999999999e+00   1.4916300000000000e+00  -2.2411600000000001e-01  -1.7941300000000000e+00  -2.5492599999999999e+00  -7.0040400000000003e-02  -1.3679200000000000e+00  -1.8339900000000000e+00  -2.2632500000000002e+00  -1.9137200000000001e+00   2.7261799999999998e+00   6.3548400000000003e+00   6.6191500000000003e+00  -2.5953700000000000e+00  -5.8511899999999999e+00  -4.2262500000000003e+00  -2.1504300000000001e+00  -5.2600400000000000e+00  -5.3453200000000001e+00  -3.8428000000000000e+00  -1.6083300000000000e+00   1.6913499999999999e+00   3.6915300000000002e+00   3.4388800000000002e+00   7.0970999999999995e-01   8.6056999999999995e-01
   7.9452000000000000e-01   1.1482699999999999e+00  -4.5990199999999998e-01  -1.0926600000000000e+00   5.8729399999999998e-01  -1.4991200000000000e-02  -8.3810200000000001e-01  -1.2923400000000000e+00  -2.1556000000000002e+00  -2.2961900000000002e+00  -6.7454099999999995e-01   7.8835900000000003e-01   2.0467000000000000e+00   3.6183299999999998e+00   1.7913300000000001e+00   1.0755200000000000e+00   1.6825200000000000e+00   3.7771699999999999e+00   2.5348999999999999e+00  -8.4525099999999997e-01  -5.4291400000000003e+00  -4.5136200000000004e+00  -2.8015500000000002e+00  -1.4566300000000001e+00   2.2236500000000001e-01   2.1742200000000000e+00   3.4323500000000000e+00   2.9134600000000002e+00   1.9186400000000001e-01   3.6375299999999999e-01
   2.4189699999999998e+00   2.5288800000000000e+00   5.1182700000000003e-01  -4.4235600000000003e-01  -2.2789799999999998e+00  -1.5309800000000000e+00   3.3617399999999997e-01   2.2296499999999999e+00   3.5735500000000000e+00   1.5238499999999999e+00   1.7485299999999999e+00   1.6745099999999999e+00   1.3669700000000000e+00   5.5451200000000000e-01  -3.2225299999999999e+00  -4.8634800000000000e+00  -4.7580400000000003e+00  -8.2112499999999999e-01   2.1431800000000001e+00   2.4438800000000001e+00   2.6138699999999999e+00   3.7444700000000002e+00   2.2068699999999999e+00   4.2772600000000000e-01  -1.4436100000000001e+00  -3.0165700000000002e+00  -3.7310699999999999e+00  -1.4764299999999999e+00   7.1716100000000005e-01  -9.6441100000000002e-01
